pcap,window_index,window_start,window_end,pkts_per_s,bytes_per_s,tcp_per_s,udp_per_s,icmp_per_s,udp_dst_1900_per_s,udp_dst_53_per_s,udp_dst_123_per_s,udp_dst_80_per_s,udp_dst_443_per_s,iat_mean,iat_std,iat_cv,iat_median,iat_p95,iat_p99,max_bin_pkts,gini_pkts,n_unique_src_ip,n_unique_dst_ip,n_unique_src_mac,H_src_ip,H_dst_port,H_ttl,tcp_syn_over_synack,udp_ssdp_req_over_resp,udp_dns_req_over_resp,udp_ntp_req_over_resp,pkt_len_mean,pkt_len_std,pkt_len_mode,udp_1900_fraction,ssdp_msearch,ssdp_notify,ssdp_200ok,H_ST,H_MAN,H_USER_AGENT,ssdp_multicast_hit_rate,src_mac_dominance,attack,family,family_index
mixed1.pcap,48898,1539978461.001079,1539978462.001079,12.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666810065507889,0.08998832106590271,1.3497958183288574,0.017366886138916016,0.2489374876022339,0.25054508447647095,4.0,0.5833333134651184,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.83333587646484,40.159751892089844,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0,normal,0
mixed1.pcap,48899,1539978461.501079,1539978462.501079,8.0,994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1069759950041771,0.13845102488994598,1.2942250967025757,0.006601095199584961,0.33843475580215454,0.36980849504470825,2.0,0.5,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.25,11.266654014587402,115.4000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0,normal,0
mixed1.pcap,48900,1539978462.001079,1539978463.001079,4.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03781096264719963,0.04598212242126465,1.216105580329895,0.006314992904663086,0.09317757934331894,0.10089869797229767,2.0,0.75,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,11.0,115.19999694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,normal,0
mixed1.pcap,48901,1539978462.501079,1539978463.501079,13.0,1302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03007475472986698,0.04036371782422066,1.3421130180358887,0.007729530334472656,0.1027093157172203,0.10844736546278,5.0,0.5865384340286255,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.15384674072266,44.990333557128906,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923191547394,0,normal,0
mixed1.pcap,48902,1539978463.001079,1539978464.001079,13.0,1302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03007475472986698,0.04036371782422066,1.3421130180358887,0.007729530334472656,0.1027093157172203,0.10844736546278,5.0,0.5865384340286255,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.15384674072266,44.990333557128906,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923191547394,0,normal,0
mixed1.pcap,48903,1539978463.501079,1539978464.501079,10.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039200227707624435,0.04390325769782066,1.1199746131896973,0.011626958847045898,0.10299758613109589,0.1040315255522728,4.0,0.675000011920929,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.19999694824219,11.214276313781738,115.4000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0,normal,0
mixed1.pcap,48904,1539978464.001079,1539978465.001079,16.0,1780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057383012026548386,0.07987076044082642,1.3918886184692383,0.011626958847045898,0.21929101645946503,0.2632565200328827,4.0,0.453125,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.25,36.073707580566406,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0,normal,0
mixed1.pcap,48905,1539978464.501079,1539978465.501079,15.0,1552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051394786685705185,0.07683470100164413,1.4949902296066284,0.009680509567260742,0.18671360611915588,0.2567410171031952,4.0,0.4416666626930237,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.46666717529297,42.950927734375,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0,normal,0
mixed1.pcap,48906,1539978465.001079,1539978466.001079,16.0,1780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057544197887182236,0.0812332034111023,1.4116662740707397,0.009617090225219727,0.1949160397052765,0.27223917841911316,4.0,0.359375,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.25,36.073707580566406,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0,normal,0
mixed1.pcap,48907,1539978465.501079,1539978466.501079,18.0,2028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041461944580078125,0.05693156272172928,1.3731039762496948,0.007350921630859375,0.140391543507576,0.15087264776229858,7.0,0.4444444477558136,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.66666412353516,34.44157791137695,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888888955116272,0,normal,0
mixed1.pcap,48908,1539978466.001079,1539978467.001079,17.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05414767563343048,0.08234872668981552,1.5208173990249634,0.006492495536804199,0.18914031982421875,0.2741727828979492,7.0,0.43382352590560913,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.11764526367188,26.85447120666504,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117647111415863,0,normal,0
mixed1.pcap,48909,1539978466.501079,1539978467.501079,10.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0788874626159668,0.07757727801799774,0.9833917617797852,0.026681900024414062,0.18727627396583557,0.20464009046554565,2.0,0.375,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.19999694824219,11.214276313781738,115.4000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0,normal,0
mixed1.pcap,48910,1539978467.001079,1539978468.001079,13.0,1510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07013682276010513,0.07003605365753174,0.9985631704330444,0.02552354335784912,0.17691877484321594,0.20256859064102173,3.0,0.29807692766189575,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.15384674072266,29.76276969909668,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461539149284363,0,normal,0
mixed1.pcap,48911,1539978467.501079,1539978468.501079,14.0,1633.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06725598871707916,0.07560853660106659,1.124190330505371,0.013791799545288086,0.1839662492275238,0.214361310005188,3.0,0.3214285671710968,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.64286041259766,28.734268188476562,125.30000305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428656578064,0,normal,0
mixed1.pcap,48912,1539978468.001079,1539978469.001079,12.0,1352.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061940647661685944,0.08873897790908813,1.4326452016830444,0.007303953170776367,0.230554461479187,0.23742997646331787,5.0,0.6041666865348816,2.0,2.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,112.66666412353516,26.49633026123047,126.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,normal,0
mixed1.pcap,48913,1539978468.501079,1539978469.501079,20.0,1901.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04262804985046387,0.06994932889938354,1.6409226655960083,0.008423089981079102,0.21485790610313416,0.23429065942764282,7.0,0.5375000238418579,4.0,4.0,11.0,1.92192804813385,1.521928071975708,1.92192804813385,0.0,0.0,0.0,0.0,95.05000305175781,41.9398078918457,125.30000305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,normal,0
mixed1.pcap,48914,1539978469.001079,1539978470.001079,15.0,1416.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035463638603687286,0.05461358651518822,1.5399881601333618,0.009160518646240234,0.1436990350484848,0.18105436861515045,7.0,0.6416666507720947,2.0,2.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,94.4000015258789,44.39189147949219,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666805744171,0,normal,0
mixed1.pcap,48915,1539978469.501079,1539978470.501079,11.0,1262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08314108848571777,0.18659724295139313,2.244344472885132,0.00832986831665039,0.4101053774356842,0.5856507420539856,7.0,0.7386363744735718,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.7272720336914,31.80649185180664,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3636363744735718,0,normal,0
mixed1.pcap,48916,1539978470.001079,1539978471.001079,14.0,1532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06384453177452087,0.11974484473466873,1.875569224357605,0.00908517837524414,0.2755087912082672,0.4034753739833832,7.0,0.6428571343421936,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.42857360839844,37.991943359375,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428656578064,0,normal,0
mixed1.pcap,48917,1539978470.501079,1539978471.501079,13.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06783141940832138,0.1249663382768631,1.8423075675964355,0.008484959602355957,0.2948160767555237,0.4073368310928345,6.0,0.625,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.30769348144531,29.864784240722656,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461539149284363,0,normal,0
mixed1.pcap,48918,1539978471.001079,1539978472.001079,13.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0685647502541542,0.15719112753868103,2.2925937175750732,0.007692933082580566,0.33685019612312317,0.5272373557090759,6.0,0.7019230723381042,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.30769348144531,29.864784240722656,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461539149284363,0,normal,0
mixed1.pcap,48919,1539978471.501079,1539978472.501079,13.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035203415900468826,0.05705690383911133,1.6207774877548218,0.0076944828033447266,0.15799732506275177,0.1736137717962265,6.0,0.7019230723381042,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.30769348144531,29.864784240722656,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461539149284363,0,normal,0
mixed1.pcap,48920,1539978472.001079,1539978473.001079,41.0,9619.0,23.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020556777715682983,0.04329589754343033,2.1061618328094482,0.0014519691467285156,0.1376389116048813,0.15508109331130981,23.0,0.6006097793579102,3.0,5.0,11.0,1.5439907312393188,2.58734393119812,0.21639692783355713,2.0,0.20000000298023224,0.0,0.0,234.60975646972656,342.9425048828125,175.6666717529297,0.1666666716337204,1.0,0.0,5.0,1.251629114151001,0.0,0.0,0.1666666716337204,0.31707316637039185,0,normal,0
mixed1.pcap,48921,1539978472.501079,1539978473.501079,34.0,8691.0,24.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01503248605877161,0.03366631269454956,2.2395706176757812,0.0010039806365966797,0.08685775101184845,0.13554881513118744,23.0,0.7058823704719543,4.0,5.0,6.0,1.703366756439209,2.7119414806365967,0.4200260043144226,2.0,0.20000000298023224,0.0,0.0,255.61764526367188,373.25933837890625,200.0,0.1666666716337204,1.0,0.0,5.0,1.251629114151001,0.0,0.0,0.1666666716337204,0.38235294818878174,0,normal,0
mixed1.pcap,48922,1539978473.001079,1539978474.001079,18.0,3403.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058546584099531174,0.16352631151676178,2.7930972576141357,0.002176046371459961,0.24154052138328552,0.6078425645828247,11.0,0.7222222089767456,3.0,2.0,6.0,1.2638092041015625,1.8092000484466553,0.3712323307991028,2.0,0.0,0.0,0.0,189.05555725097656,246.18138122558594,159.89999389648438,0.0,0.0,0.0,3.0,1.5849624872207642,0.0,0.0,0.0,0.4444444477558136,0,normal,0
mixed1.pcap,48923,1539978473.501079,1539978474.501079,19.0,3439.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01944461092352867,0.032923374325037,1.6931875944137573,0.0025169849395751953,0.06735597550868988,0.11512810736894608,11.0,0.6907894611358643,2.0,2.0,6.0,0.9612365961074829,1.5485806465148926,0.0,2.0,0.0,0.0,0.0,181.0,242.00914001464844,149.10000610351562,0.0,0.0,0.0,3.0,1.5849624872207642,0.0,0.0,0.0,0.4736842215061188,0,normal,0
mixed1.pcap,48924,1539978474.001079,1539978475.001079,10.0,888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09839209169149399,0.17908789217472076,1.8201451301574707,0.006921052932739258,0.40277451276779175,0.5494212508201599,3.0,0.550000011920929,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.80000305175781,45.64603042602539,31.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0,normal,0
mixed1.pcap,48925,1539978474.501079,1539978475.501079,11.0,1054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07839331775903702,0.1403336524963379,1.790122628211975,0.006739616394042969,0.3190052807331085,0.44415003061294556,3.0,0.5340909361839294,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.81818389892578,47.4127311706543,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3636363744735718,0,normal,0
mixed1.pcap,48926,1539978475.001079,1539978476.001079,7.0,766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06622314453125,0.08691717684268951,1.31248939037323,0.008376479148864746,0.20479249954223633,0.2209281027317047,3.0,0.6607142686843872,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.42857360839844,37.991943359375,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714328289032,0,normal,0
mixed1.pcap,48927,1539978475.501079,1539978476.501079,12.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0709591805934906,0.13902831077575684,1.959271788597107,0.010631799697875977,0.31810104846954346,0.45715469121932983,6.0,0.625,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.83333587646484,40.159751892089844,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0,normal,0
mixed1.pcap,48928,1539978476.001079,1539978477.001079,15.0,1552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048734989017248154,0.06886712461709976,1.413094162940979,0.010007977485656738,0.18063223361968994,0.21193039417266846,6.0,0.5249999761581421,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.46666717529297,42.950927734375,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0,normal,0
mixed1.pcap,48929,1539978476.501079,1539978477.501079,13.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06467175483703613,0.09554105252027512,1.4773226976394653,0.009892463684082031,0.23426568508148193,0.3073052167892456,4.0,0.4711538553237915,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.30769348144531,29.864784240722656,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461539149284363,0,normal,0
mixed1.pcap,48930,1539978477.001079,1539978478.001079,12.0,1492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061504364013671875,0.0779319629073143,1.2670965194702148,0.008733034133911133,0.19892048835754395,0.22360730171203613,4.0,0.4583333432674408,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.33333587646484,11.352924346923828,115.4000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666567325592,0,normal,0
mixed1.pcap,48931,1539978477.501079,1539978478.501079,12.0,1492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07004854828119278,0.0984620675444603,1.4056261777877808,0.008733034133911133,0.24590647220611572,0.3081820607185364,4.0,0.4583333432674408,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.33333587646484,11.352924346923828,115.4000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666567325592,0,normal,0
mixed1.pcap,48932,1539978478.001079,1539978479.001079,10.0,1108.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07519766688346863,0.08195753395557404,1.0898946523666382,0.018583059310913086,0.20124058425426483,0.20751133561134338,4.0,0.550000011920929,2.0,2.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,110.80000305175781,28.756912231445312,112.0999984741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0,normal,0
mixed1.pcap,48933,1539978478.501079,1539978479.501079,12.0,1148.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08081091195344925,0.08418107032775879,1.0417042970657349,0.03272294998168945,0.21245455741882324,0.2151549756526947,4.0,0.4791666567325592,2.0,2.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,95.66666412353516,42.82781982421875,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,normal,0
mixed1.pcap,48934,1539978479.001079,1539978480.001079,15.0,1435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06974078714847565,0.08003764599561691,1.1476446390151978,0.021727442741394043,0.22816506028175354,0.24649131298065186,4.0,0.42500001192092896,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.66666412353516,46.61997604370117,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666805744171,0,normal,0
mixed1.pcap,48935,1539978479.501079,1539978480.501079,14.0,1415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0646737739443779,0.08322136104106903,1.2867869138717651,0.008100032806396484,0.23183879256248474,0.2472260594367981,4.0,0.4821428656578064,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.07142639160156,43.479820251464844,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142984867096,0,normal,0
mixed1.pcap,48936,1539978480.001079,1539978481.001079,16.0,1663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05033613741397858,0.06439632177352905,1.2793258428573608,0.014575004577636719,0.17870089411735535,0.21095304191112518,5.0,0.515625,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.9375,41.55488586425781,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0,normal,0
mixed1.pcap,48937,1539978480.501079,1539978481.501079,16.0,1663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06617407500743866,0.08096691966056824,1.2235443592071533,0.02641606330871582,0.23131151497364044,0.24383597075939178,5.0,0.484375,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.9375,41.55488586425781,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0,normal,0
mixed1.pcap,48938,1539978481.001079,1539978482.001079,17.0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05319124460220337,0.06544895470142365,1.2304459810256958,0.010918498039245605,0.1785198450088501,0.2153855562210083,5.0,0.4779411852359772,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,26.7757568359375,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3529411852359772,0,normal,0
mixed1.pcap,48939,1539978481.501079,1539978482.501079,16.0,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055796004831790924,0.06470079720020294,1.1595954895019531,0.01217794418334961,0.17181921005249023,0.21402311325073242,5.0,0.53125,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.125,11.13482666015625,115.4000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0,normal,0
mixed1.pcap,48940,1539978482.001079,1539978483.001079,17.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0610903799533844,0.0770311951637268,1.2609381675720215,0.015057563781738281,0.22656285762786865,0.23133590817451477,4.0,0.4485294222831726,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.11764526367188,26.85447120666504,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3529411852359772,0,normal,0
mixed1.pcap,48941,1539978482.501079,1539978483.501079,18.0,2028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05452946946024895,0.08582846820354462,1.5739831924438477,0.013556957244873047,0.24908915162086487,0.30208107829093933,4.0,0.3611111044883728,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.66666412353516,34.44157791137695,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0,normal,0
mixed1.pcap,48942,1539978483.001079,1539978484.001079,13.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815938338637352,0.10601623356342316,1.2993167638778687,0.016026973724365234,0.2722893953323364,0.30672115087509155,4.0,0.4711538553237915,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.30769348144531,29.864784240722656,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461539149284363,0,normal,0
mixed1.pcap,48943,1539978483.501079,1539978484.501079,11.0,1264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07826969772577286,0.11855396628379822,1.5146853923797607,0.01518559455871582,0.3111220896244049,0.35958921909332275,4.0,0.5795454382896423,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.90908813476562,31.927345275878906,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454680919647,0,normal,0
mixed1.pcap,48944,1539978484.001079,1539978485.001079,9.0,931.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07867774367332458,0.13364237546920776,1.698604702949524,0.02301955223083496,0.3049088418483734,0.40137138962745667,3.0,0.5972222089767456,2.0,2.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,103.44444274902344,36.172767639160156,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0,normal,0
mixed1.pcap,48945,1539978484.501079,1539978485.501079,14.0,1447.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044222392141819,0.05513281747698784,1.2467172145843506,0.022263050079345703,0.15793094038963318,0.17783404886722565,6.0,0.5892857313156128,2.0,2.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,103.35713958740234,38.649723052978516,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428656578064,0,normal,0
mixed1.pcap,48946,1539978485.001079,1539978486.001079,15.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06131899356842041,0.12536044418811798,2.044398307800293,0.012621521949768066,0.2880881130695343,0.4445015490055084,6.0,0.6416666507720947,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.33333587646484,42.849609375,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0,normal,0
mixed1.pcap,48947,1539978485.501079,1539978486.501079,13.0,1510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043039996176958084,0.05713122338056564,1.3273983001708984,0.011785507202148438,0.1633504331111908,0.17578913271427155,5.0,0.6057692170143127,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.15384674072266,29.76276969909668,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461539149284363,0,normal,0
mixed1.pcap,48948,1539978486.001079,1539978487.001079,13.0,1510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06619042158126831,0.09098314493894577,1.3745665550231934,0.008449435234069824,0.23452164232730865,0.2620956003665924,4.0,0.4711538553237915,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.15384674072266,29.76276969909668,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461539149284363,0,normal,0
mixed1.pcap,48949,1539978486.501079,1539978487.501079,11.0,1147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0847858190536499,0.10298669338226318,1.214668869972229,0.02204596996307373,0.2562206983566284,0.2664354145526886,4.0,0.5795454382896423,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.2727279663086,40.99687576293945,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27272728085517883,0,normal,0
mixed1.pcap,48950,1539978487.001079,1539978488.001079,12.0,1359.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07222463935613632,0.07523040473461151,1.0416169166564941,0.03015899658203125,0.19344043731689453,0.23117999732494354,4.0,0.4375,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.25,30.844030380249023,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,normal,0
mixed1.pcap,48951,1539978487.501079,1539978488.501079,219.0,107032.0,2.0,206.0,0.0,206.0,0.0,0.0,0.0,0.0,0.004564307164400816,0.022266237065196037,4.878338813781738,0.00015401840209960938,0.009469044394791126,0.14300452172756195,104.0,0.7060502171516418,5.0,6.0,9.0,1.5685497522354126,0.08784785121679306,0.8874927163124084,0.0,0.0,0.0,0.0,488.7305908203125,97.51509094238281,531.75,1.0,0.0,206.0,0.0,0.0,0.0,0.0,1.0,0.9452054500579834,0,normal,0
mixed1.pcap,48952,1539978488.001079,1539978489.001079,219.0,106914.0,3.0,206.0,0.0,206.0,0.0,0.0,0.0,0.0,0.004500674549490213,0.021691499277949333,4.819611072540283,0.00015401840209960938,0.010543501004576683,0.14083878695964813,104.0,0.710616409778595,6.0,7.0,9.0,1.6048083305358887,0.13119114935398102,0.9174405932426453,0.0,0.0,0.0,0.0,488.1917724609375,99.69524383544922,531.3214111328125,1.0,0.0,206.0,0.0,0.0,0.0,0.0,1.0,0.9497717022895813,0,normal,0
